country,fullName,clubName,position,counterGames,counterGoals
Англия,Лазарев Анатолий Егорович,Реал Мадрид,halfdefender,113,10
Россия,Макаров Денис Рустамович,ПСЖ,goalkeeper,122,-60
Нидерланды,Никитин Олег Борисович,Бавария,attacker,39,31
Россия,Титов Степан Фёдорович,Ливерпуль,halfdefender,92,53
Португалия,Калинин Георгий Равильевич,Арсенал,defender,18,7
Англия,Никитин Анатолий Аркадьевич,Ювентус,attacker,141,5
Испания,Васильев Глеб Степанович,Спартак,attacker,55,19
Бразилия,Блинов Даниил Валентинович,Локомотив,defender,160,26
Франция,Гаврилов Никита Васильевич,Зенит,halfdefender,148,40
Португалия,Мельников Андрей Степанович,ПСЖ,defender,152,39
Россия,Касаткин Никита Викторович,ЦСКА,attacker,126,80
Испания,Рябов Даниил Борисович,Зенит,defender,127,41
Аргентина,Петров Максим Рустамович,Ювентус,goalkeeper,29,-9
Португалия,Шестаков Ярослав Денисович,Манчестер Сити,defender,157,47
Бразилия,Смирнов Виктор Константинович,Бавария,halfdefender,64,27
Испания,Тарасов Георгий Равильевич,Спартак,goalkeeper,150,-145
Испания,Калинин Глеб Аркадьевич,Ливерпуль,defender,136,17
Аргентина,Антонов Ярослав Равильевич,Зенит,halfdefender,148,58
Испания,Лазарев Роман Максимович,Барселона,attacker,117,82
Россия,Антонов Илья Степанович,Спартак,halfdefender,121,4
Нидерланды,Жуков Илья Евгеньевич,Арсенал,halfdefender,158,31
Франция,Петров Станислав Алексеевич,Арсенал,attacker,154,62
Испания,Гусев Владимир Равильевич,Локомотив,attacker,36,34
Нидерланды,Антонов Сергей Петрович,Ливерпуль,halfdefender,50,46
Россия,Орлов Виктор Кириллович,Бавария,defender,152,45
Франция,Шестаков Степан Григорьевич,Ливерпуль,defender,65,4
Бразилия,Жуков Андрей Петрович,Манчестер Сити,halfdefender,76,24
Португалия,Яковлев Владимир Сергеевич,Ливерпуль,goalkeeper,179,-21
Испания,Морозов Дмитрий Владимирович,Зенит,defender,172,60
Аргентина,Борисов Илья Васильевич,ПСЖ,defender,91,26
Бразилия,Жуков Иван Кириллович,Зенит,defender,93,65
Германия,Михайлов Валерий Михайлович,ЦСКА,defender,136,55
Франция,Шестаков Дмитрий Аркадьевич,Барселона,attacker,179,41
Франция,Зайцев Григорий Алексеевич,Манчестер Сити,defender,10,0
Германия,Медведев Вадим Георгиевич,Реал Мадрид,defender,138,88
Испания,Куликов Лев Германович,ЦСКА,attacker,171,9
Германия,Антонов Артём Валентинович,Барселона,defender,26,15
Бразилия,Михайлов Матвей Фёдорович,ЦСКА,goalkeeper,124,-120
Германия,Данилов Кирилл Юрьевич,Зенит,goalkeeper,162,-63
Италия,Беляев Олег Рустамович,Барселона,halfdefender,100,89
Германия,Михайлов Александр Денисович,Локомотив,attacker,73,48
Англия,Калинин Глеб Васильевич,Динамо,attacker,105,60
Франция,Данилов Глеб Маркович,Арсенал,attacker,135,87
Франция,Жуков Глеб Геннадьевич,Ливерпуль,halfdefender,126,17
Франция,Яковлев Григорий Радмирович,Ливерпуль,halfdefender,61,35
Португалия,Иванов Иван Владимирович,ПСЖ,attacker,63,30
Аргентина,Андреев Вадим Петрович,Локомотив,attacker,8,1
Испания,Жуков Иван Григорьевич,Барселона,defender,21,16
Португалия,Степанов Григорий Иванович,Арсенал,defender,17,2
