country,fullName,clubName,position,counterGames,counterGoals
Бразилия,Беляев Антон Иванович,Ливерпуль,attacker,56,15
Россия,Попов Анатолий Денисович,Локомотив,defender,112,46
Испания,Гусев Денис Александрович,Зенит,halfdefender,0,0
Германия,Рябов Никита Витальевич,Реал Мадрид,halfdefender,108,33
Аргентина,Соловьёв Владимир Денисович,Зенит,halfdefender,23,18
Аргентина,Антонов Пётр Александрович,Барселона,halfdefender,89,26
Испания,Степанов Вячеслав Константинович,Зенит,attacker,130,84
Испания,Жуков Анатолий Егорович,Барселона,defender,52,36
Португалия,Волков Артём Фёдорович,Ливерпуль,attacker,94,9
Нидерланды,Попов Руслан Русланович,Спартак,defender,113,8
Бразилия,Фёдоров Лев Русланович,ПСЖ,defender,130,25
Франция,Кондратьев Пётр Тарасович,Бавария,halfdefender,92,41
Португалия,Кудрявцев Арсений Станиславович,Бавария,halfdefender,99,45
Германия,Кудрявцев Даниил Маркович,ПСЖ,defender,87,32
Нидерланды,Данилов Даниил Данилович,Локомотив,defender,164,25
Германия,Лебедев Станислав Ильич,ПСЖ,attacker,40,27
Германия,Данилов Дмитрий Эдуардович,Реал Мадрид,halfdefender,151,52
Испания,Сидоров Арсений Николаевич,Спартак,halfdefender,40,36
Италия,Гусев Виктор Сергеевич,ЦСКА,attacker,73,35
Бразилия,Захаров Виктор Евгеньевич,ПСЖ,halfdefender,106,58
Россия,Морозов Ярослав Григорьевич,Реал Мадрид,halfdefender,57,25
Англия,Савельев Артём Игоревич,Реал Мадрид,halfdefender,105,62
Нидерланды,Рябов Фёдор Игоревич,Ювентус,defender,163,14
Россия,Мельников Виктор Григорьевич,Арсенал,halfdefender,125,88
Германия,Филиппов Владимир Вячеславович,Зенит,defender,137,63
Нидерланды,Барсуков Даниил Германович,Ювентус,attacker,41,33
Германия,Савельев Юрий Арсеньевич,Арсенал,halfdefender,89,3
Нидерланды,Антонов Иван Иванович,Бавария,attacker,22,15
Италия,Попов Иван Витальевич,Арсенал,defender,43,28
Бразилия,Куликов Вячеслав Валерьевич,Реал Мадрид,attacker,58,54
Россия,Андреев Валерий Русланович,Арсенал,halfdefender,67,28
Нидерланды,Иванов Егор Егорович,Спартак,goalkeeper,52,-6
Россия,Попов Сергей Павлович,Ювентус,halfdefender,103,68
Португалия,Калинин Павел Валерьевич,Бавария,defender,52,46
Аргентина,Макаров Тихон Георгиевич,Реал Мадрид,halfdefender,164,14
Италия,Антонов Анатолий Арсеньевич,Бавария,defender,157,73
Нидерланды,Антонов Андрей Алексеевич,ЦСКА,attacker,113,49
Бразилия,Тарасов Иван Семёнович,Барселона,goalkeeper,73,-61
Россия,Савельев Юрий Кириллович,Локомотив,halfdefender,15,13
Испания,Марков Артём Ярославович,Зенит,halfdefender,23,21
Португалия,Алексеев Виктор Иванович,ПСЖ,defender,158,58
Бразилия,Тарасов Арсений Петрович,Динамо,attacker,29,22
Бразилия,Воробьёв Вадим Станиславович,Манчестер Сити,defender,126,34
Португалия,Степанов Олег Тимофеевич,Спартак,defender,67,45
Россия,Козлов Максим Германович,Барселона,attacker,39,10
Россия,Алексеев Глеб Алексеевич,Локомотив,defender,103,2
Германия,Титов Иван Равильевич,Локомотив,defender,39,29
Франция,Антонов Антон Евгеньевич,ПСЖ,defender,39,7
Испания,Соловьёв Руслан Кириллович,Барселона,attacker,160,53
Нидерланды,Сидоров Роман Геннадьевич,Зенит,attacker,149,77
Германия,Лазарев Александр Русланович,Реал Мадрид,defender,115,59
