country,fullName,clubName,position,counterGames,counterGoals
Нидерланды,Андреев Константин Ильич,ЦСКА,defender,127,67
Испания,Семёнов Пётр Никитич,Арсенал,attacker,11,8
Германия,Григорьев Тимофей Геннадьевич,Бавария,defender,108,71
Нидерланды,Васильев Фёдор Ильич,Ливерпуль,defender,152,2
Англия,Павлов Илья Евгеньевич,Реал Мадрид,attacker,111,72
Испания,Лебедев Илья Петрович,Манчестер Сити,defender,59,59
Россия,Жуков Даниил Николаевич,Арсенал,halfdefender,166,90
Испания,Семёнов Фёдор Ильич,Реал Мадрид,goalkeeper,132,-57
Россия,Павлов Фёдор Денисович,ПСЖ,halfdefender,81,9
Испания,Козлов Вячеслав Рустамович,Ливерпуль,attacker,156,4
Англия,Титов Степан Дмитриевич,Реал Мадрид,attacker,174,53
Аргентина,Медведев Денис Геннадьевич,Реал Мадрид,defender,72,54
Испания,Гаврилов Станислав Ярославович,ПСЖ,attacker,71,2
Россия,Савельев Константин Валерьевич,Реал Мадрид,defender,135,7
Италия,Яковлев Антон Тимофеевич,Спартак,halfdefender,101,57
Испания,Кудрявцев Станислав Антонович,Локомотив,attacker,2,1
Португалия,Лебедев Константин Николаевич,Локомотив,halfdefender,162,9
Нидерланды,Козлов Григорий Рустамович,Локомотив,halfdefender,5,2
Франция,Захаров Степан Эдуардович,Реал Мадрид,defender,16,2
Бразилия,Зайцев Тимофей Денисович,Локомотив,attacker,166,25
Бразилия,Захаров Глеб Семёнович,Зенит,halfdefender,139,33
Португалия,Никитин Михаил Алексеевич,Манчестер Сити,defender,32,9
Португалия,Гусев Григорий Николаевич,Зенит,defender,153,39
Бразилия,Романов Александр Васильевич,ЦСКА,defender,91,38
Германия,Сидоров Иван Васильевич,Спартак,halfdefender,2,0
Испания,Лазарев Дмитрий Маркович,Бавария,halfdefender,159,5
Россия,Волков Максим Кириллович,Арсенал,defender,24,20
Германия,Орлов Александр Равильевич,Ювентус,halfdefender,94,15
Испания,Соколов Владимир Константинович,Реал Мадрид,defender,111,46
Нидерланды,Антонов Даниил Фёдорович,Динамо,attacker,86,13
Россия,Данилов Даниил Александрович,Манчестер Сити,halfdefender,102,47
Италия,Семёнов Фёдор Леонидович,Динамо,attacker,60,40
Англия,Волков Михаил Геннадьевич,Манчестер Сити,halfdefender,66,60
Италия,Филиппов Юрий Русланович,Зенит,defender,76,1
Аргентина,Барсуков Кирилл Ильич,Ливерпуль,defender,53,3
Испания,Макаров Роман Ярославович,Реал Мадрид,goalkeeper,61,-51
Италия,Филиппов Владимир Георгиевич,Манчестер Сити,halfdefender,9,8
Аргентина,Марков Дмитрий Данилович,Арсенал,attacker,59,23
Португалия,Фролов Станислав Ярославович,Манчестер Сити,attacker,9,9
Аргентина,Романов Георгий Маркович,Арсенал,defender,27,15
Португалия,Кондратьев Матвей Георгиевич,Ливерпуль,goalkeeper,45,-24
Нидерланды,Лебедев Анатолий Маркович,ЦСКА,attacker,143,38
Бразилия,Куликов Максим Ильич,Зенит,halfdefender,154,2
Испания,Николаев Денис Равильевич,Ливерпуль,halfdefender,137,51
Нидерланды,Соколов Даниил Ярославович,Бавария,attacker,68,10
Аргентина,Сидоров Григорий Дмитриевич,Реал Мадрид,halfdefender,136,72
Англия,Блинов Кирилл Равильевич,Спартак,goalkeeper,64,-29
Россия,Титов Дмитрий Семёнович,Ливерпуль,halfdefender,179,9
