country,fullName,clubName,position,counterGames,counterGoals
Нидерланды,Гусев Павел Германович,Спартак,goalkeeper,91,-8
Германия,Беляев Даниил Вячеславович,Спартак,goalkeeper,31,-16
Италия,Орлов Иван Данилович,Локомотив,goalkeeper,180,-124
Бразилия,Тарасов Тихон Степанович,Манчестер Сити,halfdefender,120,6
Португалия,Григорьев Вячеслав Радмирович,Динамо,halfdefender,160,56
Бразилия,Калинин Валерий Павлович,Барселона,defender,99,30
Испания,Петров Георгий Георгиевич,Динамо,goalkeeper,117,-100
Германия,Гусев Кирилл Михайлович,ПСЖ,defender,106,5
Италия,Борисов Максим Тарасович,Арсенал,halfdefender,118,73
Испания,Макаров Юрий Рустамович,Реал Мадрид,attacker,43,37
Италия,Соколов Александр Русланович,ЦСКА,attacker,94,35
Бразилия,Попов Пётр Валентинович,Арсенал,attacker,26,0
Аргентина,Петров Фёдор Степанович,ЦСКА,defender,118,74
Италия,Данилов Глеб Юрьевич,Реал Мадрид,attacker,54,31
Испания,Соловьёв Юрий Степанович,Зенит,goalkeeper,84,-18
Бразилия,Смирнов Ярослав Михайлович,Реал Мадрид,attacker,89,72
Нидерланды,Савельев Пётр Вадимович,Арсенал,halfdefender,59,36
Испания,Сергеев Егор Михайлович,Арсенал,defender,160,10
Португалия,Кузнецов Дмитрий Аркадьевич,Бавария,halfdefender,37,27
Англия,Новиков Иван Станиславович,Арсенал,halfdefender,125,9
Аргентина,Жуков Лев Радмирович,Динамо,halfdefender,144,72
Испания,Михайлов Григорий Константинович,Бавария,defender,66,28
Италия,Данилов Тимофей Ильич,Зенит,defender,85,73
Нидерланды,Антонов Матвей Борисович,ЦСКА,halfdefender,51,43
Франция,Фролов Илья Романович,ПСЖ,halfdefender,14,6
Англия,Титов Арсений Антонович,Спартак,attacker,153,10
Франция,Барсуков Фёдор Витальевич,ЦСКА,attacker,46,30
Россия,Барсуков Илья Геннадьевич,Ювентус,halfdefender,178,10
Португалия,Яковлев Кирилл Никитич,ПСЖ,defender,84,34
Россия,Васильев Павел Валентинович,Ливерпуль,halfdefender,178,80
Франция,Смирнов Виктор Викторович,Реал Мадрид,halfdefender,139,19
Португалия,Шестаков Владимир Георгиевич,Динамо,halfdefender,174,34
Нидерланды,Семёнов Станислав Васильевич,Арсенал,halfdefender,163,40
Бразилия,Новиков Артём Равильевич,Спартак,attacker,97,16
Россия,Кудрявцев Иван Тимофеевич,Барселона,goalkeeper,97,-62
Аргентина,Шестаков Григорий Геннадьевич,Зенит,defender,157,60
Россия,Сергеев Руслан Юрьевич,Зенит,attacker,107,19
Аргентина,Степанов Матвей Эльдарович,Спартак,defender,93,37
Испания,Морозов Владимир Леонидович,ЦСКА,attacker,44,6
Англия,Степанов Константин Данилович,Арсенал,defender,94,12
Германия,Макаров Иван Семёнович,Арсенал,halfdefender,179,45
Италия,Алексеев Анатолий Аркадьевич,Зенит,defender,106,10
Аргентина,Макаров Виктор Борисович,Зенит,attacker,52,48
Бразилия,Рябов Дмитрий Олегович,Манчестер Сити,attacker,57,23
Германия,Сергеев Никита Денисович,Манчестер Сити,goalkeeper,15,-12
Нидерланды,Павлов Владимир Николаевич,Реал Мадрид,defender,76,6
Германия,Медведев Дмитрий Станиславович,Локомотив,defender,10,3
Россия,Жуков Павел Евгеньевич,ПСЖ,halfdefender,55,13
Нидерланды,Гаврилов Матвей Андреевич,Зенит,goalkeeper,77,-55
Россия,Васильев Степан Михайлович,Ливерпуль,halfdefender,29,0
